input,answer
"She put her hair up in a bun instead of a ponytail because having it in the _ meant it would stay put in the breeze.

Question: In this sentence, who does the blank refer to?

A. ponytail
B. bun
",B
"She put her hair up in a bun instead of a ponytail because having it in the _ meant it would still fly around in the breeze.

Question: In this sentence, who does the blank refer to?

A. ponytail
B. bun
",A
"Lucy decided to put a braid in her hair instead of the bow because the _ was more professional.

Question: In this sentence, who does the blank refer to?

A. braid
B. bow
",A
"Lucy decided to put a braid in her hair instead of the bow because the _ was more childish.

Question: In this sentence, who does the blank refer to?

A. braid
B. bow
",B
"Randy was teaching law to Steven because _ wanted to become a new police officer.

Question: In this sentence, who does the blank refer to?

A. Randy
B. Steven
",B
"Randy was learning law from Steven because _ wanted to become a new police officer.

Question: In this sentence, who does the blank refer to?

A. Randy
B. Steven
",A
"At the end of the class, Jason asked Lawrence for help because _ couldn't think of a topic for the research paper.

Question: In this sentence, who does the blank refer to?

A. Jason
B. Lawrence
",A
"At the end of the class, Jason helped Lawrence because _ couldn't think of a topic for the research paper.

Question: In this sentence, who does the blank refer to?

A. Jason
B. Lawrence
",B
"It was simpler for Rachel to vote in the election than Felicia because _ lived adjacent to the voting station.

Question: In this sentence, who does the blank refer to?

A. Rachel
B. Felicia
",A
"It was simpler for Rachel to vote in the election than Felicia because _ lived distant from the voting station.

Question: In this sentence, who does the blank refer to?

A. Rachel
B. Felicia
",B
"Randy's job involves translation of a language, and Kyle's only uses English. _ is bilingual.

Question: In this sentence, who does the blank refer to?

A. Randy
B. Kyle
",A
"Randy's job involves translation of a language, and Kyle's only uses English. _ is a monoglot.

Question: In this sentence, who does the blank refer to?

A. Randy
B. Kyle
",B
"The family decided to put a porch on their house instead of a sun room, because the _ was cheaper.

Question: In this sentence, who does the blank refer to?

A. porch
B. sun room
",A
"The family decided to put a porch on their house instead of a sun room, because the _ was costlier.

Question: In this sentence, who does the blank refer to?

A. porch
B. sun room
",B
"As we prepared the vegetables for dinner, we kept the carrot but threw out the broccoli as the _ was fresh.

Question: In this sentence, who does the blank refer to?

A. carrot
B. broccoli
",A
"As we prepared the vegetables for dinner, we kept the carrot but threw out the broccoli as the _ was moldy.

Question: In this sentence, who does the blank refer to?

A. carrot
B. broccoli
",B
"Hunter has never been on a horse, while Ian grew up riding them, so _ likely lives on a farm.

Question: In this sentence, who does the blank refer to?

A. Hunter
B. Ian
",B
"Hunter has never been on a horse, while Ian grew up riding them, so _ likely lives in a city.

Question: In this sentence, who does the blank refer to?

A. Hunter
B. Ian
",A
"Tanya blamed their itchy arm on Cynthia, because _ had gotten the poison ivy from them.

Question: In this sentence, who does the blank refer to?

A. Tanya
B. Cynthia
",A
"Tanya blamed their itchy arm on Cynthia, because _ had given the poison ivy to them.

Question: In this sentence, who does the blank refer to?

A. Tanya
B. Cynthia
",B
"Steven threw Robert's shoes out since the shoes smelled bad, and _ was very unaware of the smell.

Question: In this sentence, who does the blank refer to?

A. Steven
B. Robert
",B
"Steven threw Robert's shoes out since the shoes smelled bad, and _ was very aware of the smell.

Question: In this sentence, who does the blank refer to?

A. Steven
B. Robert
",A
"The woman tried use the new medication to ease her period but the _ was too weak.

Question: In this sentence, who does the blank refer to?

A. period
B. medication
",B
"The woman tried use the new medication to ease her period but the _ was too strong.

Question: In this sentence, who does the blank refer to?

A. period
B. medication
",A
"The rabbit ran towards Matthew but avoided Nick because _ was trying to kill it.

Question: In this sentence, who does the blank refer to?

A. Matthew
B. Nick
",B
"The rabbit ran towards Matthew but avoided Nick because _ was trying to feed it.

Question: In this sentence, who does the blank refer to?

A. Matthew
B. Nick
",A
"Katrina had a preppy clothing style but not Maria because _ was always wearing pleated pants.

Question: In this sentence, who does the blank refer to?

A. Katrina
B. Maria
",A
"Katrina had a preppy clothing style but not Maria because _ was always wearing ripped pants.

Question: In this sentence, who does the blank refer to?

A. Katrina
B. Maria
",B
"The cow stopped eating grass and started munching on grain, since the _ was tastier.

Question: In this sentence, who does the blank refer to?

A. grass
B. grain
",B
"The cow stopped eating grass and started munching on grain, since the _ was unpalatable.

Question: In this sentence, who does the blank refer to?

A. grass
B. grain
",A
"The wind was able to put out the fire we built for the camp grounds, the _ was too strong.

Question: In this sentence, who does the blank refer to?

A. wind
B. fire
",A
"The wind was able to put out the fire we built for the camp grounds, the _ was too weak.

Question: In this sentence, who does the blank refer to?

A. wind
B. fire
",B
"Rebecca offered to pick up Felicia to drive to the show, as _ had just lost her license.

Question: In this sentence, who does the blank refer to?

A. Rebecca
B. Felicia
",B
"Rebecca offered to pick up Felicia to drive to the show, as _ had just gotten her license.

Question: In this sentence, who does the blank refer to?

A. Rebecca
B. Felicia
",A
"The damage in my sisters car was a lot worse than the dent on my bike, because the _ was enormous.

Question: In this sentence, who does the blank refer to?

A. damage
B. dent
",A
"The damage in my sisters car was a lot worse than the dent on my bike, because the _ was miniscule.

Question: In this sentence, who does the blank refer to?

A. damage
B. dent
",B
"The groom wanted to hide the ring in the box but the _ was too small.

Question: In this sentence, who does the blank refer to?

A. box
B. ring
",A
"The groom wanted to hide the ring in the box but the _ was too large.

Question: In this sentence, who does the blank refer to?

A. box
B. ring
",B
"Tanya gave a cream that works very well for rash to Kayla because _ is itching.

Question: In this sentence, who does the blank refer to?

A. Tanya
B. Kayla
",B
"Tanya gave a cream that works very well for rash to Kayla because _ is nice.

Question: In this sentence, who does the blank refer to?

A. Tanya
B. Kayla
",A
"The new armor John bought for himself will not fit through his doorway, the _ was too wide.

Question: In this sentence, who does the blank refer to?

A. armor
B. doorway
",A
"The new armor John bought for himself will not fit through his doorway, the _ was too narrow.

Question: In this sentence, who does the blank refer to?

A. armor
B. doorway
",B
"After Emily prepared the meal for Patricia, _ happily chewed as they ate all the delicious treats.

Question: In this sentence, who does the blank refer to?

A. Emily
B. Patricia
",B
"After Emily prepared the meal for Patricia, _ happily watched as they ate all the delicious treats.

Question: In this sentence, who does the blank refer to?

A. Emily
B. Patricia
",A
"After Jessica's shorts fell down at the pool and Cynthia watched it happen, _ walked away laughing.

Question: In this sentence, who does the blank refer to?

A. Jessica
B. Cynthia
",B
"After Jessica's shorts fell down at the pool and Cynthia watched it happen, _ walked away crying.

Question: In this sentence, who does the blank refer to?

A. Jessica
B. Cynthia
",A
